0.010000 	 3582 
0.020000 	 2743 
0.030000 	 2410 
0.040000 	 2142 
0.050000 	 1729 
0.060000 	 1520 
0.070000 	 1531 
0.080000 	 1566 
0.090000 	 1738 
0.100000 	 2193 
0.110000 	 1555 
0.120000 	 717 
0.130000 	 722 
0.140000 	 763 
0.150000 	 745 
0.160000 	 655 
0.170000 	 626 
0.180000 	 590 
0.190000 	 686 
0.200000 	 612 
0.210000 	 544 
0.220000 	 625 
0.230000 	 564 
0.240000 	 559 
0.250000 	 594 
0.260000 	 645 
0.270000 	 693 
0.280000 	 843 
0.290000 	 729 
0.300000 	 794 
0.310000 	 724 
0.320000 	 678 
0.330000 	 807 
0.340000 	 740 
0.350000 	 830 
0.360000 	 873 
0.370000 	 1178 
0.380000 	 516 
0.390000 	 478 
0.400000 	 396 
0.410000 	 408 
0.420000 	 392 
0.430000 	 487 
0.440000 	 406 
0.450000 	 385 
0.460000 	 441 
0.470000 	 463 
0.480000 	 373 
0.490000 	 457 
0.500000 	 451 
0.510000 	 397 
0.520000 	 430 
0.530000 	 341 
0.540000 	 472 
0.550000 	 448 
0.560000 	 396 
0.570000 	 463 
0.580000 	 360 
0.590000 	 371 
0.600000 	 412 
0.610000 	 447 
0.620000 	 457 
0.630000 	 440 
0.640000 	 450 
0.650000 	 468 
0.660000 	 439 
0.670000 	 471 
0.680000 	 460 
0.690000 	 477 
0.700000 	 362 
0.710000 	 462 
0.720000 	 395 
0.730000 	 425 
0.740000 	 482 
0.750000 	 399 
0.760000 	 450 
0.770000 	 467 
0.780000 	 516 
0.790000 	 607 
0.800000 	 627 
0.810000 	 553 
0.820000 	 611 
0.830000 	 565 
0.840000 	 683 
0.850000 	 617 
0.860000 	 621 
0.870000 	 667 
0.880000 	 764 
0.890000 	 726 
0.900000 	 910 
0.910000 	 826 
0.920000 	 1026 
0.930000 	 1336 
0.940000 	 857 
0.950000 	 858 
0.960000 	 908 
0.970000 	 969 
0.980000 	 1132 
0.990000 	 1511 
1.000000 	 3571 
